"33RES1","20-0000137",12/29/2020,"11272","_5Z20SZE6O","1",12/29/2020,T,"14:22:28",12/29/2020 14:22:28
"33RES1","21-0000001",01/02/2021,"11272","_5ZD10KN3P","1",01/02/2021,T,"20:26:22",01/02/2021 20:26:22
"33RES1","21-0000002",01/06/2021,"11272","_5ZD11F5IN","1",01/06/2021,T,"04:16:52",01/06/2021 04:16:52
"33RES1","21-0000003",01/07/2021,"11272","_5ZE0TELLU","1",01/07/2021,T,"13:03:26",01/07/2021 13:03:26
"33C-1","21-0000004",01/11/2021,"11272","_5ZE0VBKQU","2",01/11/2021,T,"11:16:34",01/11/2021 11:16:34
"33RES1","21-0000005",01/12/2021,"11272","_5ZE10HA7T","1",01/12/2021,T,"13:16:00",01/12/2021 13:16:00
"33ENG2","21-0000006",01/22/2021,"11272","_5ZE118SPB","1",01/22/2021,T,"22:26:12",01/22/2021 22:26:12
"33RES1","21-0000007",01/23/2021,"11272","_5ZE12CB67","1",01/23/2021,T,"04:56:36",01/23/2021 04:56:36
"33RES1","21-0000008",01/25/2021,"11272","_5ZF0V4ZUY","1",01/25/2021,T,"13:37:41",01/25/2021 13:37:41
"33ENG2","21-0000008",01/25/2021,"11272","_5ZF0V8106","1",01/25/2021,T,"13:42:18",01/25/2021 13:42:18
"33ENG2","21-0000009",01/28/2021,"11272","_5ZF0XEU76","1",01/28/2021,T,"09:50:21",01/28/2021 09:50:21
"33C-1","21-0000010",01/30/2021,"11272","_5ZF0YNSMN","1",01/30/2021,T,"10:36:00",01/30/2021 10:36:00
"33BRU1","21-0000010",01/30/2021,"11272","_5ZF0Z07RR","1",/  /,F,"",/  /       :  :
"33ENG2","21-0000010",01/30/2021,"11272","_5ZF0Z4V6Z","1",/  /,F,"",/  /       :  :
"33RES1","21-0000011",01/31/2021,"11272","_5ZF11MFG7","1",01/31/2021,T,"11:00:05",01/31/2021 11:00:05
"33ENG1","21-0000012",01/31/2021,"11272","_5ZF12FZPJ","1",01/31/2021,T,"15:36:49",01/31/2021 15:36:49
"33RES1","21-0000013",02/01/2021,"11272","_5ZU0YYYS8","1",02/01/2021,T,"14:33:03",02/01/2021 14:33:03
"33RES1","21-0000014",02/07/2021,"11272","_5ZU11GR7X","1",02/07/2021,T,"23:12:49",02/07/2021 23:12:49
"33ENG2","21-0000014",02/07/2021,"11272","_5ZU11KCMF","1",/  /,F,"",/  /       :  :
"33ENG2","21-0000015",02/07/2021,"11272","_5ZY0ZHRPG","1",02/07/2021,T,"23:09:00",02/07/2021 23:09:00
"33RES1","21-0000016",02/09/2021,"11272","_5ZY1076QS","1",02/09/2021,T,"09:35:54",02/09/2021 09:35:54
"33ENG1","21-0000017",02/11/2021,"11272","_5ZY113JCD","1",02/11/2021,T,"12:59:12",02/11/2021 12:59:12
"33RES1","21-0000018",02/13/2021,"11272","_5ZY12GFVJ","1",02/13/2021,T,"21:35:33",02/13/2021 21:35:33
"33ENG2","21-0000018",02/13/2021,"11272","_5ZY12IVBG","1",02/13/2021,T,"21:35:33",02/13/2021 21:35:33
"33RES1","21-0000019",02/19/2021,"11272","_5ZY134R78","1",02/19/2021,T,"11:39:13",02/19/2021 11:39:13
"33C-1","21-0000020",02/22/2021,"11272","_60R126371","2",02/22/2021,T,"14:12:14",02/22/2021 14:12:14
"33RES1","21-0000021",02/22/2021,"11272","_60R12VRET","1",02/22/2021,T,"19:08:34",02/22/2021 19:08:34
"33RES1","21-0000022",02/26/2021,"11272","_60R13X56I","1",02/26/2021,T,"10:45:33",02/26/2021 10:45:33
"33RES1","21-0000023",02/28/2021,"11272","_61I1155A7","1",02/28/2021,T,"17:35:03",02/28/2021 17:35:03
"33ENG2","21-0000024",03/02/2021,"11272","_61I11ZBMU","2",03/02/2021,T,"06:17:15",03/02/2021 06:17:15
"33C-1","21-0000024",03/02/2021,"11272","_61I121WR9","2",03/02/2021,T,"06:17:17",03/02/2021 06:17:17
"33ENG2","21-0000025",03/02/2021,"11272","_61I12R3BP","2",03/02/2021,T,"06:55:00",03/02/2021 06:55:00
"33BRU1","21-0000025",03/02/2021,"11272","_61I12U9XI","2",03/02/2021,T,"06:55:00",03/02/2021 06:55:00
"33RES1","21-0000026",03/03/2021,"11272","_61I13OKSL","1",03/03/2021,T,"08:00:06",03/03/2021 08:00:06
"33ENG2","21-0000027",03/04/2021,"11272","_61J10BDGT","1",03/04/2021,T,"18:11:51",03/04/2021 18:11:51
"33ENG1","21-0000027",03/04/2021,"11272","_61J10FI87","1",03/04/2021,T,"18:12:08",03/04/2021 18:12:08
"33RES1","21-0000028",03/10/2021,"11272","_61J12QGS8","1",03/10/2021,T,"09:26:15",03/10/2021 09:26:15
"33ENG1","21-0000029",03/14/2021,"11272","_61J13DY08","1",/  /,F,"",/  /       :  :
"33ENG2","21-0000029",03/14/2021,"11272","_61J13IN9M","1",/  /,F,"",/  /       :  :
"33RES1","21-0000030",03/15/2021,"11272","_61J13XDTG","1",03/15/2021,T,"09:14:48",03/15/2021 09:14:48
"33ENG2","21-0000031",03/16/2021,"11272","_65S0W1GKA","1",/  /,F,"",/  /       :  :
"33RES1","21-0000032",03/16/2021,"11272","_65S0WRP8P","1",03/16/2021,T,"16:54:02",03/16/2021 16:54:02
"33RES1","21-0000033",03/16/2021,"11272","_65S0XCZDC","1",03/16/2021,T,"17:03:37",03/16/2021 17:03:37
"33ENG2","21-0000033",03/16/2021,"11272","_65S0XG5BF","1",03/16/2021,T,"16:59:13",03/16/2021 16:59:13
"33RES1","21-0000034",03/18/2021,"11272","_65S0ZP8YS","2",03/18/2021,T,"09:29:35",03/18/2021 09:29:35
"33RES1","21-0000035",03/18/2021,"11272","_65S107GPW","1",03/18/2021,T,"17:21:26",03/18/2021 17:21:26
"33RES1","21-0000036",03/20/2021,"11272","_65S11QCZ8","1",03/20/2021,T,"09:44:32",03/20/2021 09:44:32
"33BRU1","21-0000037",03/20/2021,"11272","_65S12D36T","1",03/20/2021,T,"16:02:54",03/20/2021 16:02:54
"33BRU2","21-0000037",03/20/2021,"11272","_65S12GJZL","1",03/20/2021,T,"16:03:35",03/20/2021 16:03:35
"33RES1","21-0000038",03/20/2021,"11272","_65S12WUFU","1",03/20/2021,T,"22:08:06",03/20/2021 22:08:06
"33BRU1","21-0000039",03/21/2021,"11272","_65S13FGIC","1",03/21/2021,T,"16:00:58",03/21/2021 16:00:58
"33BRU2","21-0000039",03/21/2021,"11272","_65S13IBU4","1",03/21/2021,T,"16:04:00",03/21/2021 16:04:00
"33BRU1","21-0000040",03/22/2021,"11272","_65S14408H","1",03/22/2021,T,"17:46:35",03/22/2021 17:46:35
"33BRU2","21-0000040",03/22/2021,"11272","_65S146UU4","1",03/22/2021,T,"18:01:47",03/22/2021 18:01:47
"33BRU1","21-0000041",03/27/2021,"11272","_65T13IY79","2",03/27/2021,T,"14:15:37",03/27/2021 14:15:37
"33BRU2","21-0000041",03/27/2021,"11272","_65T13LU3S","2",/  /,F,"",/  /       :  :
"33RES1","21-0000042",04/09/2021,"11272","_65U0VGK6H","1",04/09/2021,T,"14:33:12",04/09/2021 14:33:12
"33BRU1","21-0000043",04/10/2021,"11272","_65U0WWBLA","1",04/10/2021,T,"13:12:33",04/10/2021 13:12:33
"33BRU2","21-0000043",04/10/2021,"11272","_65U0X2AL5","1",04/10/2021,T,"13:14:44",04/10/2021 13:14:44
"33RES1","21-0000044",04/10/2021,"11272","_65U0YNSYN","1",04/10/2021,T,"16:51:59",04/10/2021 16:51:59
"33RES1","21-0000045",04/16/2021,"11272","_65U0ZNK8R","1",04/16/2021,T,"10:55:58",04/16/2021 10:55:58
"33RES1","21-0000046",04/19/2021,"11272","_65U11ASSQ","1",04/19/2021,T,"11:15:53",04/19/2021 11:15:53
"33RES1","21-0000047",04/30/2021,"11272","_65U11U3XE","1",04/30/2021,T,"08:01:24",04/30/2021 08:01:24
"33RES1","21-0000048",05/16/2021,"11272","_65V0ZQIAL","2",05/16/2021,T,"01:55:15",05/16/2021 01:55:15
"33RES1","21-0000049",05/16/2021,"11272","_65V10BZF6","1",05/16/2021,T,"21:21:19",05/16/2021 21:21:19
"33RES1","21-0000050",05/17/2021,"11272","_660135J6D","1",05/17/2021,T,"16:09:00",05/17/2021 16:09:00
"33RES1","21-0000051",05/19/2021,"11272","_66112ZB9T","1",05/19/2021,T,"12:18:33",05/19/2021 12:18:33
"33RES1","21-0000052",05/21/2021,"11272","_66D133S0Y","1",05/21/2021,T,"14:17:43",05/21/2021 14:17:43
"33ENG2","21-0000053",05/23/2021,"11272","_66E0VU59C","1",/  /,F,"",/  /       :  :
"33RES1","21-0000054",05/26/2021,"11272","_66E0WG8I0","1",05/26/2021,T,"04:21:01",05/26/2021 04:21:01
"33RES1","21-0000055",05/26/2021,"11272","_66E0X5K3S","1",05/26/2021,T,"16:01:24",05/26/2021 16:01:24
"33RES1","21-0000056",05/28/2021,"11272","_66K0PL8ET","1",05/28/2021,T,"03:28:43",05/28/2021 03:28:43
"33ENG2","21-0000056",05/28/2021,"11272","_66K0PP3GQ","1",05/28/2021,T,"03:29:24",05/28/2021 03:29:24
"33RES1","21-0000057",05/29/2021,"11272","_66K0R0E30","1",05/29/2021,T,"19:32:44",05/29/2021 19:32:44
"33RES1","21-0000058",06/08/2021,"11272","_66K0S4K9P","1",06/08/2021,T,"17:19:12",06/08/2021 17:19:12
"33RES1","21-0000059",06/14/2021,"11272","_66K0T5JGZ","2",06/14/2021,T,"13:31:07",06/14/2021 13:31:07
"33BRU1","21-0000059",06/14/2021,"11272","_66K0TAB16","2",06/14/2021,T,"13:37:17",06/14/2021 13:37:17
"33C-1","21-0000059",06/14/2021,"11272","_66K0TDS2V","2",06/14/2021,T,"13:36:23",06/14/2021 13:36:23
"33ENG2","21-0000060",06/16/2021,"11272","_66K0Z71CZ","1",/  /,F,"",/  /       :  :
"33ENG1","21-0000060",06/16/2021,"11272","_66K0ZHA0Z","1",/  /,F,"",/  /       :  :
"33RES1","21-0000061",06/17/2021,"11272","_66K108SN9","2",06/17/2021,T,"13:09:02",06/17/2021 13:09:02
"33RES1","21-0000062",06/20/2021,"11272","_66K1397E2","1",06/20/2021,T,"22:25:08",06/20/2021 22:25:08
"33RES1","21-0000063",06/26/2021,"11272","_66L0Z42MG","1",06/26/2021,T,"14:48:06",06/26/2021 14:48:06
"33ENG2","21-0000063",06/26/2021,"11272","_66L0Z8P2J","1",06/26/2021,T,"14:52:44",06/26/2021 14:52:44
"33RES1","21-0000064",06/27/2021,"11272","_66M0XYZCU","1",06/27/2021,T,"01:25:56",06/27/2021 01:25:56
"33RES1","21-0000065",07/01/2021,"11272","_68T0W1G5U","1",07/01/2021,T,"10:35:44",07/01/2021 10:35:44
"33RES1","21-0000066",07/05/2021,"11272","_68T10GBMX","1",07/05/2021,T,"14:52:31",07/05/2021 14:52:31
"33RES1","21-0000067",07/06/2021,"11272","_68T1137RH","1",07/06/2021,T,"05:51:00",07/06/2021 05:51:00
"33C-1","21-0000067",07/06/2021,"11272","_68T115B2Z","1",07/06/2021,T,"05:52:01",07/06/2021 05:52:01
"33ENG2","21-0000068",07/14/2021,"11272","_68U10TM9W","2",07/14/2021,T,"19:29:02",07/14/2021 19:29:02
"33ENG1","21-0000069",07/14/2021,"11272","_68U11BSHV","2",07/14/2021,T,"19:25:42",07/14/2021 19:25:42
"33ENG2","21-0000070",07/14/2021,"11272","_697137ORS","1",07/14/2021,T,"23:02:25",07/14/2021 23:02:25
"33C-1","21-0000070",07/14/2021,"11272","_69713ECU3","1",07/14/2021,T,"23:03:10",07/14/2021 23:03:10
"33C-1","21-0000071",07/22/2021,"11272","_697147RXY","2",07/22/2021,T,"10:21:52",07/22/2021 10:21:52
"33BRU1","21-0000072",07/23/2021,"11272","_69C12ZW4U","2",07/23/2021,T,"21:31:45",07/23/2021 21:31:45
"33ENG2","21-0000072",07/23/2021,"11272","_69C132TXN","2",07/23/2021,T,"21:31:42",07/23/2021 21:31:42
"33C-1","21-0000072",07/23/2021,"11272","_69C136CUT","2",07/23/2021,T,"21:31:55",07/23/2021 21:31:55
"33RES1","21-0000073",07/26/2021,"11272","_69C13W1MM","1",07/26/2021,T,"02:32:55",07/26/2021 02:32:55
"33ENG2","21-0000074",07/30/2021,"11272","_69K135C31","1",07/30/2021,T,"03:46:11",07/30/2021 03:46:11
"33ENG2","21-0000075",08/01/2021,"11272","_69L132UIH","1",08/01/2021,T,"13:58:57",08/01/2021 13:58:57
"33RES1","21-0000076",08/04/2021,"11272","_69Y0XM9VG","1",08/04/2021,T,"19:21:02",08/04/2021 19:21:02
"33RES1","21-0000077",08/06/2021,"11272","_69Y0YRDUO","1",08/06/2021,T,"07:25:00",08/06/2021 07:25:00
"33RES1","21-0000079",08/11/2021,"11272","_69Y10I2JK","1",08/11/2021,T,"09:31:49",08/11/2021 09:31:49
"33RES1","21-0000080",08/15/2021,"11272","_69Y125L2F","1",08/15/2021,T,"10:30:39",08/15/2021 10:30:39
"33RES1","21-0000081",08/18/2021,"11272","_69Z0ZLBKC","1",08/18/2021,T,"18:01:22",08/18/2021 18:01:22
"33RES1","21-0000082",08/20/2021,"11272","_69Z10G5PS","1",08/20/2021,T,"15:40:22",08/20/2021 15:40:22
"33RES1","21-0000083",08/24/2021,"11272","_6A00TZC38","1",08/24/2021,T,"00:52:54",08/24/2021 00:52:54
"33ENG2","21-0000083",08/24/2021,"11272","_6A00U1GMQ","1",08/24/2021,T,"00:54:29",08/24/2021 00:54:29
"33ENG2","21-0000084",08/27/2021,"11272","_6A00WFRJG","",08/27/2021,T,"16:28:42",08/27/2021 16:28:42
"33C-1","21-0000085",08/29/2021,"11272","_6A00X07VO","1",08/29/2021,T,"20:15:04",08/29/2021 20:15:04
"33RES1","21-0000085",08/29/2021,"11272","_6A00X28Q6","1",08/29/2021,T,"20:19:06",08/29/2021 20:19:06
"33RES1","21-0000086",09/06/2021,"11272","_6AD0UPNDA","1",09/06/2021,T,"14:07:29",09/06/2021 14:07:29
"33ENG2","21-0000086",09/06/2021,"11272","_6AD0USY87","1",09/06/2021,T,"14:08:30",09/06/2021 14:08:30
"33RES1","21-0000087",09/08/2021,"11272","_6AD0XN0WY","1",09/08/2021,T,"10:53:43",09/08/2021 10:53:43
"33RES1","21-0000088",09/09/2021,"11272","_6AD0YVM9N","2",09/09/2021,T,"19:50:43",09/09/2021 19:50:43
"33BRU1","21-0000088",09/09/2021,"11272","_6AD0Z6EIA","2",09/09/2021,T,"19:50:37",09/09/2021 19:50:37
"33C-1","21-0000088",09/09/2021,"11272","_6AD0Z9VMR","2",09/09/2021,T,"19:50:41",09/09/2021 19:50:41
"33RES1","21-0000089",09/15/2021,"11272","_6AD10PK1K","1",09/15/2021,T,"16:17:13",09/15/2021 16:17:13
"33RES1","21-0000090",09/21/2021,"11272","_6AD13P8WZ","1",09/21/2021,T,"01:24:41",09/21/2021 01:24:41
"33C-1","21-0000091",09/24/2021,"11272","_6AE0WU73A","1",/  /,F,"",/  /       :  :
"33RES1","21-0000091",09/24/2021,"11272","_6AE0WY5DP","1",/  /,F,"",/  /       :  :
"33RES1","21-0000092",09/25/2021,"11272","_6AE0XMMVN","1",09/25/2021,T,"19:16:31",09/25/2021 19:16:31
"33C-1","21-0000093",10/05/2021,"11272","_6AE0YTIUF","2",10/05/2021,T,"08:14:00",10/05/2021 08:14:00
"33RES1","21-0000094",10/07/2021,"11272","_6AI0X9U9J","1",10/07/2021,T,"19:00:37",10/07/2021 19:00:37
"33ENG2","21-0000094",10/07/2021,"11272","_6AI0XBYIB","1",10/07/2021,T,"19:03:37",10/07/2021 19:03:37
"33RES1","21-0000095",10/11/2021,"11272","_6AI0YRLJV","1",10/11/2021,T,"18:43:32",10/11/2021 18:43:32
"33RES1","21-0000096",10/14/2021,"11272","_6AI0ZOX63","1",10/14/2021,T,"00:47:21",10/14/2021 00:47:21
"33C-1","21-0000096",10/14/2021,"11272","_6AI0ZR5RL","1",10/14/2021,T,"00:47:23",10/14/2021 00:47:23
"33RES1","21-0000097",10/15/2021,"11272","_6AI10CJ9S","1",10/15/2021,T,"06:35:30",10/15/2021 06:35:30
"33C-1","21-0000097",10/15/2021,"11272","_6AI10FLEG","1",10/15/2021,T,"06:34:34",10/15/2021 06:34:34
"33ENG2","21-0000098",10/15/2021,"11272","_6AJ0ZHRKR","1",10/15/2021,T,"11:09:42",10/15/2021 11:09:42
"33RES1","21-0000099",10/17/2021,"11272","_6AK0RZGJC","1",10/17/2021,T,"22:30:16",10/17/2021 22:30:16
"33ENG2","21-0000099",10/17/2021,"11272","_6AK0S2G5O","1",10/17/2021,T,"22:33:51",10/17/2021 22:33:51
"33RES1","21-0000100",10/19/2021,"11272","_6AK12PDJM","1",10/19/2021,T,"07:01:17",10/19/2021 07:01:17
"33RES1","21-0000101",10/20/2021,"11272","_6AK13FQL4","1",10/20/2021,T,"15:50:20",10/20/2021 15:50:20
"33ENG2","21-0000101",10/20/2021,"11272","_6AK13HZN0","1",10/20/2021,T,"15:53:32",10/20/2021 15:53:32
"33RES1","21-0000102",10/20/2021,"11272","_6AQ0YOU9D","1",10/20/2021,T,"22:28:14",10/20/2021 22:28:14
"33ENG2","21-0000103",10/22/2021,"11272","_6AQ0ZDBVS","1",10/22/2021,T,"20:31:45",10/22/2021 20:31:45
"33ENG2","21-0000104",10/29/2021,"11272","_6AQ10IGFU","1",10/29/2021,T,"11:47:10",10/29/2021 11:47:10
"33RES1","21-0000105",11/03/2021,"11272","_6AQ10ZRKU","1",11/03/2021,T,"10:35:31",11/03/2021 10:35:31
"33RES1","21-0000107",11/10/2021,"11272","_6AQ13CKX9","1",11/10/2021,T,"20:59:00",11/10/2021 20:59:00
"33RES1","21-0000108",11/12/2021,"11272","_6AQ14MXXQ","1",11/12/2021,T,"09:14:00",11/12/2021 09:14:00
"33RES1","21-0000109",11/13/2021,"11272","_6AR13MYAD","1",11/13/2021,T,"08:52:06",11/13/2021 08:52:06
"33RES1","21-0000110",11/19/2021,"11272","_6BB0ZL9S3","1",11/19/2021,T,"22:29:19",11/19/2021 22:29:19
"33ENG1","21-0000111",11/26/2021,"11272","_6BB132WLR","1",11/26/2021,T,"11:42:43",11/26/2021 11:42:43
"33RES1","21-0000112",11/29/2021,"11272","_6BB14FYKP","2",11/29/2021,T,"08:25:57",11/29/2021 08:25:57
"33ENG2","21-0000113",11/30/2021,"11272","_6BC0TXR26","1",11/30/2021,T,"11:48:13",11/30/2021 11:48:13
"33RES1","21-0000114",11/30/2021,"11272","_6BC0UIG7J","1",11/30/2021,T,"13:16:49",11/30/2021 13:16:49
"33C-1","21-0000115",12/11/2021,"11272","_6BC0Z1DV3","1",12/11/2021,T,"04:09:23",12/11/2021 04:09:23
"33RES1","21-0000115",12/11/2021,"11272","_6BC0Z2Q7S","1",12/11/2021,T,"04:14:04",12/11/2021 04:14:04
"33RES1","21-0000116",12/11/2021,"11272","_6BC111HR3","1",12/11/2021,T,"12:14:40",12/11/2021 12:14:40
"33RES1","21-0000117",12/11/2021,"11272","_6BD0ZTEGV","1",12/11/2021,T,"20:46:10",12/11/2021 20:46:10
"33RES1","21-0000118",12/16/2021,"11272","_6BD10SJTR","1",12/16/2021,T,"16:25:39",12/16/2021 16:25:39
"33RES1","21-0000119",12/24/2021,"11272","_6BI0Z0CBF","1",12/24/2021,T,"05:56:00",12/24/2021 05:56:00
"33RES1","21-0000120",12/27/2021,"11272","_6BI0ZO3QD","1",12/27/2021,T,"05:58:22",12/27/2021 05:58:22
"33RES1","21-0000121",12/29/2021,"11272","_6BK0YK7LU","1",12/29/2021,T,"19:48:56",12/29/2021 19:48:56
"33RES1","21-0000122",12/30/2021,"11272","_6BK0ZP6LV","1",12/30/2021,T,"15:15:31",12/30/2021 15:15:31
"33RES1","22-0000001",01/04/2022,"11272","_6D90MKJLD","1",01/04/2022,T,"14:03:30",01/04/2022 14:03:30
"33ENG2","22-0000003",01/13/2022,"11272","_6F00T9QFU","1",01/13/2022,T,"19:19:18",01/13/2022 19:19:18
"33RES1","22-0000003",01/13/2022,"11272","_6F00THWFX","1",01/13/2022,T,"19:16:46",01/13/2022 19:16:46
"33ENG2","22-0000004",01/17/2022,"11272","_6F00UTZ2G","1",01/17/2022,T,"10:55:05",01/17/2022 10:55:05
"33C-1","22-0000004",01/17/2022,"11272","_6F00UX7NL","1",01/17/2022,T,"10:55:05",01/17/2022 10:55:05
"33C-1","22-0000005",01/17/2022,"11272","_6GN0UP14L","2",01/17/2022,T,"12:17:31",01/17/2022 12:17:31
"33RES1","22-0000007",01/19/2022,"11272","_6GN0WYXB5","1",01/19/2022,T,"18:23:53",01/19/2022 18:23:53
"33ENG2","22-0000007",01/19/2022,"11272","_6GN0X5BXK","1",01/19/2022,T,"18:27:10",01/19/2022 18:27:10
"33ENG2","22-0000002",01/07/2022,"11272","_6GZ0WS18E","",01/07/2022,T,"20:19:27",01/07/2022 20:19:27
"33ENG2","22-0000006",01/18/2022,"11272","_6GZ0Y9VI4","",01/18/2022,T,"08:24:10",01/18/2022 08:24:10
"33RES1","22-0000008",01/22/2022,"11272","_6H10YYBH6","",01/22/2022,T,"11:04:26",01/22/2022 11:04:26
"33RES1","22-0000009",01/23/2022,"11272","_6H110FUQD","",01/23/2022,T,"15:06:32",01/23/2022 15:06:32
"33RES1","22-0000010",01/23/2022,"11272","_6H60TOK6V","",01/23/2022,T,"17:56:50",01/23/2022 17:56:50
"33C-1","22-0000011",01/23/2022,"11272","_6H60UTSU7","",01/23/2022,T,"20:41:32",01/23/2022 20:41:32
"33RES1","22-0000011",01/23/2022,"11272","_6H60UU2TB","",01/23/2022,T,"20:41:32",01/23/2022 20:41:32
"33ENG2","22-0000012",01/24/2022,"11272","_6H60VTPFC","",01/24/2022,T,"11:48:44",01/24/2022 11:48:44
"33RES1","22-0000012",01/24/2022,"11272","_6H60VUHRL","",01/24/2022,T,"11:48:44",01/24/2022 11:48:44
"33RES1","22-0000013",01/25/2022,"11272","_6H60Y3NZN","",01/25/2022,T,"19:56:46",01/25/2022 19:56:46
"33RES1","22-0000014",01/28/2022,"11272","_6H60YUFCR","",01/28/2022,T,"18:46:44",01/28/2022 18:46:44
"33RES1","22-0000015",01/29/2022,"11272","_6H60ZFE3E","",01/29/2022,T,"04:34:35",01/29/2022 04:34:35
"33RES1","22-0000016",01/29/2022,"11272","_6H70M5LV6","",01/29/2022,T,"11:00:23",01/29/2022 11:00:23
"33ENG2","22-0000017",01/31/2022,"11272","_6H70OWRME","",01/31/2022,T,"15:58:31",01/31/2022 15:58:31
"33RES1","22-0000017",01/31/2022,"11272","_6H70OX05D","",01/31/2022,T,"15:58:31",01/31/2022 15:58:31
"33RES1","22-0000018",02/14/2022,"11272","_6H70PFDVG","",02/14/2022,T,"19:02:15",02/14/2022 19:02:15
"33ENG2","22-0000019",02/18/2022,"11272","_6H70S7F9B","",02/18/2022,T,"10:40:07",02/18/2022 10:40:07
"33RES1","22-0000020",02/19/2022,"11272","_6H70TVT0G","",02/19/2022,T,"05:20:19",02/19/2022 05:20:19
"33RES1","22-0000021",02/19/2022,"11272","_6H70WM7SX","",02/19/2022,T,"14:14:26",02/19/2022 14:14:26
"33ENG2","22-0000021",02/19/2022,"11272","_6H70WMG84","",02/19/2022,T,"14:17:41",02/19/2022 14:17:41
"33C-1","22-0000022",02/23/2022,"11272","_6H70XKC6U","",02/23/2022,T,"09:11:49",02/23/2022 09:11:49
"33ENG2","22-0000022",02/23/2022,"11272","_6H70XKOYN","",02/23/2022,T,"09:11:49",02/23/2022 09:11:49
"33BRU1","22-0000022",02/23/2022,"11272","_6H70XLCZT","",02/23/2022,T,"10:03:14",02/23/2022 10:03:14
"33RES1","22-0000023",02/24/2022,"11272","_6H8111IJ9","",02/24/2022,T,"16:12:00",02/24/2022 16:12:00
"33C-1","22-0000023",02/24/2022,"11272","_6H8111RZ0","",02/24/2022,T,"16:12:00",02/24/2022 16:12:00
"33ENG1","22-0000024",02/24/2022,"11272","_6H811LXJX","",02/24/2022,T,"18:28:49",02/24/2022 18:28:49
"33ENG2","22-0000024",02/24/2022,"11272","_6H811N2T1","",02/24/2022,T,"18:28:04",02/24/2022 18:28:04
"33RES1","22-0000025",03/01/2022,"11272","_6HC0OJFA9","",03/01/2022,T,"01:46:45",03/01/2022 01:46:45
"33RES1","22-0000026",03/01/2022,"11272","_6HC0Q72DR","",03/01/2022,T,"06:01:01",03/01/2022 06:01:01
"33RES1","22-0000027",03/01/2022,"11272","_6HC0QX3Q0","",03/01/2022,T,"20:12:15",03/01/2022 20:12:15
"33ENG2","22-0000027",03/01/2022,"11272","_6HC0QY8NA","",03/01/2022,T,"20:15:05",03/01/2022 20:15:05
"33ENG1","22-0000028",03/04/2022,"11272","_6HC0SLH45","",03/04/2022,T,"22:54:03",03/04/2022 22:54:03
"33RES1","22-0000028",03/04/2022,"11272","_6HC0SMV7Y","",03/04/2022,T,"22:54:03",03/04/2022 22:54:03
"33RES1","22-0000029",03/15/2022,"11272","_6HD0KXPEH","",03/15/2022,T,"10:59:21",03/15/2022 10:59:21
"33ENG2","22-0000030",03/24/2022,"11272","_6HD0LAGX7","",03/24/2022,T,"19:20:54",03/24/2022 19:20:54
"33RES1","22-0000030",03/24/2022,"11272","_6HD0LBB7L","",03/24/2022,T,"19:15:28",03/24/2022 19:15:28
"33RES1","22-0000031",03/31/2022,"11272","_6HD0TA6EC","",03/31/2022,T,"13:16:40",03/31/2022 13:16:40
"33ENG2","22-0000032",04/03/2022,"11272","_6HD0U4W0C","",04/03/2022,T,"05:35:37",04/03/2022 05:35:37
"33RES1","20-0000033",04/07/2022,"11272","_6HF0RUGUX","",04/07/2022,T,"10:04:06",04/07/2022 10:04:06
"33RES1","22-0000034",04/08/2022,"11272","_6HF0T4GCL","",04/08/2022,T,"02:55:05",04/08/2022 02:55:05
"33RES1","22-0000035",04/08/2022,"11272","_6HF0X9WYY","",04/08/2022,T,"13:51:22",04/08/2022 13:51:22
"33RES1","22-0000036",04/12/2022,"11272","_6HF10K4W7","",04/12/2022,T,"17:55:08",04/12/2022 17:55:08
"33RES1","22-0000037",04/20/2022,"11272","_6HI0N9ISB","",04/20/2022,T,"17:36:56",04/20/2022 17:36:56
"33ENG2","22-0000037",04/20/2022,"11272","_6HI0N9SM7","",04/20/2022,T,"17:41:59",04/20/2022 17:41:59
"33RES1","22-0000038",04/27/2022,"11272","_6HI0Q0F8B","",04/27/2022,T,"13:15:35",04/27/2022 13:15:35
"33ENG2","22-0000039",04/28/2022,"11272","_6HI0T0DBH","",04/28/2022,T,"02:10:18",04/28/2022 02:10:18
"33RES1","22-0000040",04/28/2022,"11272","_6HI0ZRUIJ","",04/28/2022,T,"23:59:20",04/28/2022 23:59:20
"33RES1","22-0000041",04/30/2022,"11272","_6HK0NTDHR","",04/30/2022,T,"12:47:47",04/30/2022 12:47:47
"33RES1","22-0000042",05/05/2022,"11272","_6HK0OP23J","",05/05/2022,T,"05:00:06",05/05/2022 05:00:06
"33RES1","22-0000043",05/05/2022,"11272","_6HK0PQPLK","",05/05/2022,T,"18:50:26",05/05/2022 18:50:26
"33C-1","22-0000043",05/05/2022,"11272","_6HK0PQXSQ","",05/05/2022,T,"18:50:26",05/05/2022 18:50:26
"33RES1","22-0000044",05/08/2022,"11272","_6HK0QUAJQ","",05/08/2022,T,"15:01:55",05/08/2022 15:01:55
"33BRU1","22-0000045",05/08/2022,"11272","_6HL0OBJJN","",05/08/2022,T,"18:24:46",05/08/2022 18:24:46
"33BRU2","22-0000045",05/08/2022,"11272","_6HL0OBS4W","",05/08/2022,T,"18:24:46",05/08/2022 18:24:46
"33RES1","22-0000046",05/10/2022,"11272","_6HM0LJRT7","",05/10/2022,T,"08:39:51",05/10/2022 08:39:51
